8,53,59,24.581659518051147,2195,482
8,54,59,0.20405793190002441,1015,499
8,55,59,0.2079176902770996,1322,499
8,56,59,0.20749759674072266,844,499
8,57,59,24.49411293106079,926,500
8,58,59,24.49452396469116,847,476
9,0,75,0.19920992851257324,728,499
9,1,75,0.20341849327087402,789,499
9,2,75,0.20310759544372559,791,499
9,3,75,24.485256157684326,692,470
9,4,75,24.48518320159912,711,467
9,5,75,0.20102500915527344,770,499
9,6,75,0.20186305046081543,780,499
9,7,75,24.48416420059204,479,288
9,8,75,24.470851622390747,711,475
9,9,75,0.19638991355895996,678,499
9,10,75,0.19786739349365234,697,499
9,11,75,24.48863025741577,744,470
9,12,75,0.1844654083251953,686,499
9,13,75,0.19898390769958496,681,499
9,14,75,0.19785070419311523,696,499
9,15,75,0.197737455368042,730,499
9,16,75,0.19732046127319336,728,499
9,17,75,0.19777703285217285,692,499
9,18,75,0.1997823715209961,681,499
9,19,75,0.19902992248535156,691,499
9,20,75,0.19797611236572266,683,499
9,21,75,24.485067330169677,707,472
9,22,75,24.484147034454345,733,499
9,23,75,0.19750118255615234,687,499
9,24,75,24.668568573760986,2372,472
9,25,75,24.83782359199524,3941,499
9,26,75,24.794436417388916,3725,472
9,27,75,24.71446033554077,3231,480
9,28,75,0.2658665180206299,1747,499
9,29,75,24.553507290649414,1910,478
9,30,75,0.2003946304321289,765,499
9,31,75,24.513805113601684,1387,499
9,32,75,24.517512045669555,1515,556
9,33,75,0.19839048385620117,383,499
9,34,75,24.579266272354126,1817,499
9,35,75,24.709737501907348,3158,499
9,36,75,24.58664485054016,1861,499
9,37,75,24.531655989456176,1159,505
9,38,75,24.53240557746887,1190,505
9,39,75,24.592553101348877,1919,648
9,40,75,24.593306504058837,2249,499
9,41,75,24.49465175704956,901,499
9,42,75,24.49172779159546,848,499
9,43,75,24.54963918762207,1735,472
9,44,75,24.968407831954956,5056,495
9,45,75,24.495175085830688,854,472
9,46,75,0.20132803916931152,782,499
9,47,75,24.794067583847045,4031,515
9,48,75,0.19944405555725098,730,499
9,49,75,0.20132660865783691,744,499
9,50,75,24.515177450942993,1162,465
9,51,75,24.55445285873413,1538,472
9,52,75,0.19875741004943848,730,499
9,53,75,24.58857914047241,1863,499
9,54,75,24.492166958618164,850,470
9,55,75,24.708729468154907,2608,495
9,56,75,24.593683205413818,2495,499
9,57,75,24.494062147903442,899,516
9,58,75,24.667767248916626,3190,563
9,59,75,24.488128147888183,820,485
9,60,75,24.491288386154174,851,493
9,61,75,24.515632592010498,1206,499
9,62,75,0.19925212860107422,743,499
9,63,75,24.758751831817627,3649,478
9,64,75,24.500034771728515,888,499
9,65,75,24.48824330406189,857,499
9,66,75,24.59217306213379,2288,472
9,67,75,24.489449702072143,818,512
9,68,75,24.63031669692993,3354,499
9,69,75,0.20831894874572754,995,499
9,70,75,0.20043373107910156,833,499
9,71,75,0.20858120918273926,1001,499
9,72,75,24.52014037208557,1383,798
9,73,75,24.57913800315857,1074,499
9,74,75,24.664123259353637,2157,723
10,0,40,0.3398277759552002,2505,499
10,1,40,0.26514697074890137,1791,499
10,2,40,24.515569887924194,1473,499
10,3,40,0.3047678470611572,2072,499
10,4,40,24.556312285232544,1923,474
10,5,40,24.57895227508545,1686,476
10,6,40,24.626403294372558,2510,472
10,7,40,24.51193829612732,1311,499
10,8,40,0.2290053367614746,1600,499
10,9,40,24.517539225387573,1625,627
10,10,40,24.492505751419067,1099,485
10,11,40,24.57624240951538,1656,519
10,12,40,0.18743276596069336,743,499
10,13,40,24.582081995773315,1956,499
10,14,40,24.531331978607177,1137,559
10,15,40,24.493726931381225,958,529
10,16,40,24.558856926727294,2036,497
10,17,40,24.531582318115234,1091,484
10,18,40,24.57882472114563,1499,518
10,19,40,24.532070360946655,1114,504
10,20,40,24.595782957839965,2707,472
10,21,40,24.531636915969848,1135,499
10,22,40,24.627059660720825,2540,524
10,23,40,24.515331230926513,1328,529
10,24,40,24.536274634170532,1311,593
10,25,40,24.592105828094482,2332,472
10,26,40,24.592008791732788,2292,507
10,27,40,24.518530569839477,1816,499
10,28,40,24.57970520095825,1930,499
10,29,40,24.54981943206787,1785,524
10,30,40,24.49629946784973,1103,524
10,31,40,24.519189320373535,1744,499
10,32,40,24.53415485458374,1478,493
10,33,40,24.55459877090454,2199,552
10,34,40,24.506231509017944,1409,544
10,35,40,24.58531042175293,1844,597
10,36,40,24.494790516662597,1091,504
10,37,40,24.49514313774109,1215,499
10,38,40,0.19872570037841797,786,499
10,39,40,24.535157404708862,1025,549
11,0,89,24.484170399475097,703,470
11,1,89,0.20302200317382812,873,499
11,2,89,0.20307612419128418,913,499
11,3,89,0.19843077659606934,681,499
11,4,89,0.19963979721069336,696,499
11,5,89,0.20033025741577148,688,499
11,6,89,0.19727277755737305,725,499
11,7,89,0.19804024696350098,758,499
11,8,89,24.48415609436035,705,470
11,9,89,0.1860044002532959,683,499
11,10,89,24.485723219680786,774,516
11,11,89,24.485877476501464,485,271
11,12,89,0.1982583999633789,715,499
11,13,89,0.19933605194091797,703,499
11,14,89,0.19889426231384277,671,499
11,15,89,24.489144049453735,736,498
11,16,89,24.486551724243164,731,470
11,17,89,0.2005631923675537,718,499
11,18,89,0.19854736328125,700,499
11,19,89,0.19815492630004883,706,499
11,20,89,0.19778084754943848,706,499
11,21,89,0.1990489959716797,706,499
11,22,89,0.1983647346496582,684,499
11,23,89,24.487185202407836,695,470
11,24,89,24.48605342941284,706,470
11,25,89,24.485584698486328,699,476
11,26,89,0.18637681007385254,684,499
11,27,89,0.19828104972839355,688,499
11,28,89,0.19850802421569824,699,499
11,29,89,24.486586294937133,696,472
11,30,89,24.48506113128662,695,474
11,31,89,24.4849495513916,693,470
11,32,89,24.485633335876464,711,472
11,33,89,24.48537417488098,686,470
11,34,89,24.48625036315918,719,471
11,35,89,24.487661085891723,727,472
11,36,89,24.48800393180847,733,466
11,37,89,24.488132439422607,713,470
11,38,89,0.1994941234588623,368,499
11,39,89,24.48818441467285,681,472
11,40,89,0.43998289108276367,2856,499
11,41,89,24.631571493911743,2624,472
11,42,89,24.97693296508789,5574,595
11,43,89,24.662571154403686,2733,499
11,44,89,24.533005200195312,1364,507
11,45,89,24.552264176177978,2009,499
11,46,89,24.535916291046142,1255,482
11,47,89,24.53302737312317,1262,499
