34,c,2,32,68.4959990978241,1507,1205
34,c,3,32,37.99138116836548,805,628
34,c,4,32,45.112637519836426,1154,1682
34,c,5,32,32.137033462524414,897,1704
34,c,6,32,24.88234782218933,1008,1352
34,c,7,32,26.62467908859253,1008,1716
34,c,8,32,21.48316717147827,1310,1617
34,c,9,32,28.68849492073059,1320,1749
34,d,2,32,48.18689274787903,1507,1100
34,d,3,32,23.171380281448364,805,631
34,d,4,32,20.970126390457153,1154,1583
34,d,5,32,39.12229657173157,897,1814
34,d,6,32,41.45788836479187,1008,1913
34,d,7,32,39.116459369659424,1008,1716
34,d,8,32,33.543233156204224,1310,1617
34,d,9,32,29.748708724975586,1320,1749
24,c,2,37,46.67155361175537,1507,929
24,c,3,37,52.94492292404175,805,2034
24,c,4,37,15.673739433288574,1154,531
24,c,5,37,25.374367475509644,897,2126
24,c,6,37,27.39841628074646,1008,1557
24,c,7,37,48.980462074279785,1008,1976
24,c,8,37,35.690431356430054,1310,1911
24,c,9,37,34.20877456665039,1320,2014
24,d,2,37,53.45549535751343,1507,1164
24,d,3,37,32.32641291618347,805,718
24,d,4,37,40.866594314575195,1154,2150
24,d,5,37,52.20018935203552,897,2144
24,d,6,37,33.93442749977112,1008,1976
24,d,7,37,27.663549661636353,1008,2028
24,d,8,37,25.02210021018982,1310,1911
24,d,9,37,23.6659517288208,1320,629
36,c,2,33,58.27778387069702,1507,1161
36,c,3,33,35.687337160110474,805,1853
36,c,4,33,24.913480281829834,1154,738
36,c,5,33,27.202442169189453,897,2606
36,c,6,33,46.588977098464966,1008,1971
36,c,7,33,45.57662010192871,1008,1716
36,c,8,33,25.37172555923462,1310,534
36,c,9,33,46.67239212989807,1320,1802
36,d,2,33,48.60227823257446,1507,739
36,d,3,33,25.63955068588257,805,643
36,d,4,33,35.718907833099365,1154,1631
36,d,5,33,40.50842475891113,897,1869
36,d,6,33,31.958255767822266,1008,1768
36,d,7,33,34.47171354293823,1008,1768
36,d,8,33,22.9427592754364,1310,1666
36,d,9,33,25.62433385848999,1320,1802
29,c,2,22,39.021037578582764,1507,1013
29,c,3,22,27.61209273338318,805,445
29,c,4,22,36.63923406600952,1154,674
29,c,5,22,57.10615396499634,897,1261
29,c,6,22,15.42138409614563,1008,1218
29,c,7,22,192.99140739440918,1008,1196
29,c,8,22,19.50533127784729,1310,1127
29,c,9,22,15.966081619262695,1320,361
29,d,2,22,18.087127447128296,1507,989
29,d,3,22,23.528210163116455,805,451
29,d,4,22,28.0604510307312,1154,469
29,d,5,22,29.353822469711304,897,1287
29,d,6,22,28.956657886505127,1008,1343
29,d,7,22,15.388584613800049,1008,1218
29,d,8,22,18.015649557113647,1310,352
29,d,9,22,15.453305959701538,1320,1241
33,c,2,39,66.23648166656494,1507,962
33,c,3,39,42.33160924911499,805,784
